100 0.008207
150 0.023989
200 0.053182
250 0.111304
300 0.182241
350 0.32494
400 0.468138
450 0.691776
500 0.98501
550 1.3683
600 1.79356
650 2.1069
700 3.13468
750 3.48417
800 4.75981
850 5.74586
900 6.52931
950 8.51008
1000 9.21377
